filename,subcorpus,wcount,v001,v002,v003,v004,v005,v006,v007_1,v007_2,v007_3,v007_4,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v900,v901,v902,v903,v904,v905,v906,v907,v908,v909,v910,v911,v912,v913,v914,v915,v916,v917,v918,v919
45667.txt,menores_notas,254,94.488189,7.874016,82.677165,7.874016,0,7.874016,0,0,0,0,0,19.685039,19.685039,0,7.874016,0,19.685039,0,15.748031,7.874016,15.748031,0,23.622047,0,11.811024,23.622047,0,0,23.622047,15.748031,263.779528,141.732283,122.047244,27.559055,23.622047,0,19.685039,27.559055,7.874016,39.370079,15.748031,11.811024,27.559055,0,43.307087,7.874016,7.874016,19.685039,11.811024,15.748031,0,0,23.622047,27.559055,0,3.937008,39.370079,129.92126,31.496063,15.748031,0,31.496063,3.937008,0,15.748031,7.874016,15.748031,3.937008,47.244094,19.685039,0,11.811024,0,0,7.874016,0,0,3.937008,0,0,0,59.055118,35.433071,0,0,0,0,0,0,0,3.937008,0,3.937008,0,11.811024,11.811024,0,3.937008,0,7.874016,31.496063,7.874016,19.685039,3.937008,94.488189,0,3.937008,0,0,0,7.874016,7.874016,0,23.622047,0,11.811024,0,0,0,0,23.622047,0,0,0,0,0,0,7.874016,7.874016,94.488189,11.811024,82.677165,7.874016,39.370079,3.937008,3.937008,0,3.937008,3.937008,3.937008,0,0,3.937008,0,3.937008,27.559055,15.748031,0,0,15.748031,0,0,39.370079,19.685039,0,0,11.811024,0,0,0,0,0,0,0,15.748031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.937008,0,3.937008,3.937008,0,0,0,0,0,0,11.811024,0,0,19.685039,0,0,0,7.874016,0,0,0,3.937008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.874016,0,0,0,185.03937,62.992126,279.527559,59.055118,165.354331,51.181102,188.976378,66.929134,3.937008,15.748031,3.937008,0,0,0,39.370079,0,3.937008,7.874016,35.433071,35.433071
45746.txt,menores_notas,168,59.52381,5.952381,83.333333,11.904762,5.952381,23.809524,0,0,0,0,0,0,5.952381,5.952381,0,0,0,0,5.952381,17.857143,11.904762,0,11.904762,0,35.714286,0,0,0,0,23.809524,267.857143,142.857143,41.666667,35.714286,47.619048,5.952381,0,29.761905,0,41.666667,53.571429,11.904762,23.809524,0,35.714286,5.952381,47.619048,11.904762,0,5.952381,0,11.904762,5.952381,77.380952,0,29.761905,71.428571,119.047619,41.666667,17.857143,17.857143,5.952381,0,5.952381,17.857143,11.904762,17.857143,5.952381,77.380952,29.761905,5.952381,5.952381,5.952381,0,5.952381,0,0,5.952381,0,0,0,41.666667,0,0,0,0,0,0,0,0,17.857143,0,0,0,17.857143,0,0,0,5.952381,0,29.761905,0,77.380952,5.952381,47.619048,0,0,0,11.904762,0,11.904762,5.952381,0,5.952381,0,11.904762,0,0,0,0,5.952381,0,0,0,0,0,0,5.952381,5.952381,83.333333,5.952381,89.285714,0,41.666667,17.857143,0,0,0,0,0,0,5.952381,5.952381,0,0,29.761905,17.857143,5.952381,0,11.904762,0,5.952381,29.761905,77.380952,0,0,0,0,5.952381,0,0,0,0,0,11.904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.904762,0,0,0,0,0,0,11.904762,0,0,0,0,0,0,0,0,0,5.952381,5.952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.809524,41.666667,297.619048,89.285714,166.666667,53.571429,178.571429,77.380952,5.952381,11.904762,11.904762,0,0,0,35.714286,0,5.952381,0,113.095238,0
45996.txt,menores_notas,163,92.02454,6.134969,67.484663,12.269939,18.404908,24.539877,6.134969,0,0,0,0,12.269939,6.134969,0,0,0,6.134969,6.134969,6.134969,6.134969,18.404908,0,6.134969,0,30.674847,12.269939,0,0,12.269939,0,312.883436,190.184049,104.294479,18.404908,6.134969,6.134969,0,79.754601,0,85.889571,18.404908,6.134969,36.809816,12.269939,49.079755,0,24.539877,30.674847,6.134969,0,0,0,12.269939,61.349693,0,24.539877,36.809816,92.02454,24.539877,6.134969,0,0,0,6.134969,30.674847,0,0,18.404908,61.349693,12.269939,0,0,0,0,0,0,0,18.404908,0,0,0,67.484663,0,0,0,18.404908,0,0,0,0,0,0,0,0,24.539877,0,0,6.134969,0,0,30.674847,0,18.404908,6.134969,79.754601,0,6.134969,0,6.134969,0,0,6.134969,0,12.269939,0,12.269939,6.134969,0,0,0,12.269939,0,0,0,0,0,0,0,12.269939,110.429448,30.674847,73.619632,0,30.674847,0,6.134969,0,0,0,0,0,0,6.134969,0,0,18.404908,18.404908,0,0,18.404908,0,0,30.674847,18.404908,0,6.134969,12.269939,6.134969,0,0,0,6.134969,0,0,18.404908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.404908,0,0,0,0,0,0,12.269939,0,0,0,6.134969,0,0,0,0,0,0,6.134969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.644172,110.429448,312.883436,73.619632,134.969325,49.079755,196.319018,42.944785,6.134969,18.404908,6.134969,0,0,0,30.674847,0,18.404908,6.134969,55.214724,18.404908
46034.txt,menores_notas,236,93.220339,12.711864,63.559322,12.711864,4.237288,12.711864,8.474576,0,0,0,0,0,8.474576,0,4.237288,0,4.237288,0,4.237288,8.474576,25.423729,21.186441,8.474576,0,21.186441,8.474576,0,0,8.474576,16.949153,250,93.220339,110.169492,25.423729,4.237288,16.949153,0,21.186441,0,12.711864,55.084746,16.949153,46.610169,0,46.610169,33.898305,21.186441,21.186441,25.423729,8.474576,0,4.237288,25.423729,38.135593,8.474576,8.474576,59.322034,93.220339,55.084746,55.084746,4.237288,12.711864,4.237288,12.711864,8.474576,0,0,0,25.423729,0,0,4.237288,0,0,4.237288,0,0,0,0,0,0,80.508475,8.474576,0,0,8.474576,0,16.949153,0,0,8.474576,0,0,0,8.474576,0,0,4.237288,0,8.474576,21.186441,4.237288,8.474576,12.711864,114.40678,0,4.237288,0,12.711864,4.237288,4.237288,12.711864,0,21.186441,0,0,12.711864,0,0,0,12.711864,8.474576,0,0,0,0,0,0,12.711864,88.983051,0,76.271186,4.237288,21.186441,4.237288,8.474576,0,4.237288,0,0,0,0,4.237288,4.237288,0,21.186441,4.237288,0,0,25.423729,4.237288,12.711864,21.186441,8.474576,4.237288,0,12.711864,0,4.237288,0,0,4.237288,12.711864,0,12.711864,4.237288,0,4.237288,0,4.237288,0,0,0,0,0,0,0,0,0,0,4.237288,0,0,0,4.237288,4.237288,0,0,0,0,4.237288,0,0,0,8.474576,0,0,8.474576,0,0,0,0,0,0,0,4.237288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.237288,0,0,0,0,0,0,169.491525,80.508475,271.186441,97.457627,156.779661,59.322034,165.254237,42.372881,4.237288,25.423729,4.237288,0,4.237288,4.237288,25.423729,4.237288,0,12.711864,42.372881,21.186441
46108.txt,menores_notas,280,82.142857,3.571429,82.142857,21.428571,10.714286,0,0,0,0,0,0,0,10.714286,0,0,0,3.571429,0,7.142857,7.142857,21.428571,0,10.714286,0,0,3.571429,0,0,3.571429,0,250,100,85.714286,21.428571,28.571429,7.142857,7.142857,60.714286,0,35.714286,17.857143,0,53.571429,3.571429,25,21.428571,57.142857,28.571429,7.142857,21.428571,0,3.571429,21.428571,67.857143,0,32.142857,78.571429,117.857143,57.142857,21.428571,0,7.142857,10.714286,7.142857,17.857143,0,7.142857,10.714286,75,7.142857,0,3.571429,0,0,0,0,7.142857,3.571429,0,0,0,64.285714,10.714286,21.428571,0,3.571429,0,3.571429,0,0,25,0,0,0,3.571429,3.571429,0,67.857143,3.571429,10.714286,25,3.571429,7.142857,46.428571,89.285714,14.285714,35.714286,0,7.142857,0,14.285714,0,3.571429,10.714286,0,7.142857,0,0,0,0,10.714286,0,0,0,0,0,3.571429,0,21.428571,64.285714,10.714286,82.142857,0,32.142857,0,7.142857,0,0,0,3.571429,0,3.571429,10.714286,21.428571,0,21.428571,10.714286,0,0,21.428571,21.428571,0,25,3.571429,0,0,14.285714,0,21.428571,0,0,0,0,0,21.428571,0,0,10.714286,0,0,7.142857,0,0,14.285714,0,0,0,0,0,0,7.142857,14.285714,0,0,0,0,0,10.714286,0,0,0,0,0,0,21.428571,0,0,10.714286,14.285714,0,0,0,0,0,3.571429,3.571429,0,0,0,0,0,0,0,0,0,3.571429,0,0,0,0,0,0,0,0,0,0,0,0,0,10.714286,0,0,0,167.857143,42.857143,250,114.285714,157.142857,42.857143,157.142857,78.571429,67.857143,21.428571,7.142857,3.571429,0,21.428571,32.142857,21.428571,10.714286,3.571429,82.142857,14.285714
46249.txt,menores_notas,244,77.868852,4.098361,65.57377,12.295082,16.393443,28.688525,4.098361,0,0,0,0,0,16.393443,0,4.098361,0,8.196721,0,8.196721,8.196721,8.196721,0,8.196721,0,32.786885,0,0,0,0,0,307.377049,147.540984,114.754098,32.786885,4.098361,8.196721,4.098361,57.377049,12.295082,57.377049,12.295082,8.196721,40.983607,0,24.590164,12.295082,40.983607,16.393443,8.196721,4.098361,0,0,8.196721,57.377049,4.098361,28.688525,53.278689,102.459016,40.983607,16.393443,12.295082,12.295082,8.196721,0,16.393443,4.098361,16.393443,0,53.278689,0,4.098361,8.196721,4.098361,4.098361,0,0,0,0,0,0,0,61.47541,8.196721,0,0,4.098361,0,0,0,0,8.196721,4.098361,4.098361,0,32.786885,0,0,24.590164,8.196721,4.098361,8.196721,4.098361,36.885246,16.393443,65.57377,0,16.393443,0,0,4.098361,8.196721,20.491803,0,4.098361,0,4.098361,12.295082,0,0,0,4.098361,0,0,0,0,8.196721,0,12.295082,4.098361,90.163934,8.196721,69.672131,0,57.377049,0,4.098361,4.098361,4.098361,0,0,0,8.196721,0,4.098361,0,36.885246,24.590164,4.098361,0,8.196721,4.098361,0,12.295082,36.885246,8.196721,0,0,0,8.196721,0,0,0,0,0,8.196721,0,0,4.098361,0,4.098361,0,0,0,0,0,0,0,0,0,0,4.098361,0,0,0,0,0,0,0,0,0,0,0,0,8.196721,8.196721,0,0,16.393443,0,0,0,0,0,0,0,8.196721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.967213,40.983607,307.377049,77.868852,147.540984,40.983607,168.032787,81.967213,32.786885,8.196721,8.196721,0,0,4.098361,12.295082,4.098361,0,20.491803,65.57377,0
46255.txt,menores_notas,271,95.940959,14.760148,70.110701,3.690037,7.380074,14.760148,3.690037,0,0,0,0,11.070111,22.140221,0,0,0,22.140221,0,3.690037,11.070111,22.140221,3.690037,11.070111,0,18.450185,11.070111,0,0,11.070111,77.490775,191.881919,62.730627,73.800738,29.520295,0,3.690037,0,11.070111,0,11.070111,29.520295,0,73.800738,0,25.830258,22.140221,0,29.520295,0,3.690037,0,0,3.690037,22.140221,0,0,11.070111,114.391144,55.350554,25.830258,0,3.690037,7.380074,3.690037,11.070111,7.380074,22.140221,11.070111,44.280443,0,0,11.070111,0,0,0,0,0,3.690037,7.380074,3.690037,0,29.520295,66.420664,22.140221,0,3.690037,0,3.690037,0,0,0,0,0,0,11.070111,7.380074,0,55.350554,0,3.690037,33.210332,3.690037,18.450185,25.830258,125.461255,22.140221,33.210332,0,11.070111,0,3.690037,7.380074,3.690037,3.690037,0,3.690037,0,0,0,0,3.690037,0,0,0,0,0,0,7.380074,3.690037,81.180812,3.690037,70.110701,0,47.97048,0,7.380074,0,3.690037,0,3.690037,0,0,7.380074,3.690037,7.380074,25.830258,25.830258,0,0,22.140221,3.690037,0,33.210332,11.070111,0,0,7.380074,0,0,0,0,0,3.690037,0,14.760148,7.380074,0,0,0,0,3.690037,0,0,0,0,0,0,0,0,0,3.690037,0,0,0,0,0,7.380074,3.690037,0,0,0,7.380074,0,0,7.380074,0,0,18.450185,3.690037,0,0,0,0,0,0,7.380074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.380074,0,0,0,110.701107,77.490775,269.372694,47.97048,206.642066,33.210332,154.98155,81.180812,55.350554,22.140221,7.380074,0,0,3.690037,33.210332,7.380074,14.760148,7.380074,81.180812,14.760148
46273.txt,menores_notas,214,84.11215,0,56.074766,23.364486,9.345794,32.71028,4.672897,0,0,0,0,0,42.056075,9.345794,9.345794,14.018692,18.691589,0,4.672897,28.037383,65.420561,4.672897,28.037383,0,56.074766,9.345794,0,0,0,0,247.663551,70.093458,107.476636,32.71028,4.672897,14.018692,0,28.037383,4.672897,28.037383,9.345794,4.672897,51.401869,0,23.364486,4.672897,9.345794,9.345794,4.672897,0,0,0,9.345794,14.018692,4.672897,0,9.345794,102.803738,65.420561,37.383178,0,9.345794,0,4.672897,0,4.672897,4.672897,4.672897,65.420561,0,0,0,0,0,0,0,0,4.672897,0,0,0,121.495327,0,0,0,4.672897,0,0,0,0,0,0,0,0,18.691589,0,0,18.691589,18.691589,9.345794,9.345794,4.672897,18.691589,14.018692,126.168224,0,18.691589,0,0,0,0,14.018692,0,0,0,0,4.672897,0,0,0,0,0,0,0,0,0,0,9.345794,32.71028,79.439252,37.383178,56.074766,0,42.056075,0,0,0,0,0,0,0,0,9.345794,4.672897,4.672897,28.037383,14.018692,0,9.345794,65.420561,4.672897,4.672897,9.345794,18.691589,4.672897,0,0,0,23.364486,0,0,4.672897,0,0,56.074766,9.345794,0,0,0,0,0,0,0,4.672897,0,0,0,0,0,0,4.672897,0,0,0,0,0,0,4.672897,0,0,0,0,0,0,9.345794,0,0,37.383178,4.672897,0,0,0,0,0,0,9.345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.186916,186.915888,261.682243,28.037383,168.224299,14.018692,186.915888,60.747664,37.383178,65.420561,9.345794,0,0,4.672897,14.018692,4.672897,4.672897,4.672897,42.056075,4.672897
46276.txt,menores_notas,310,106.451613,9.677419,70.967742,6.451613,6.451613,3.225806,3.225806,0,0,0,0,3.225806,3.225806,0,3.225806,0,0,0,9.677419,0,41.935484,0,12.903226,3.225806,3.225806,3.225806,0,0,3.225806,3.225806,280.645161,122.580645,132.258065,22.580645,19.354839,3.225806,3.225806,45.16129,22.580645,45.16129,6.451613,3.225806,38.709677,12.903226,38.709677,6.451613,35.483871,32.258065,0,6.451613,0,3.225806,16.129032,58.064516,3.225806,19.354839,51.612903,109.677419,25.806452,22.580645,0,6.451613,6.451613,3.225806,19.354839,3.225806,3.225806,19.354839,51.612903,3.225806,3.225806,0,0,3.225806,3.225806,3.225806,9.677419,0,3.225806,6.451613,3.225806,51.612903,9.677419,3.225806,0,0,0,0,3.225806,0,3.225806,3.225806,9.677419,6.451613,6.451613,0,0,32.258065,0,0,45.16129,9.677419,22.580645,22.580645,67.741935,0,32.258065,0,6.451613,0,6.451613,0,0,12.903226,0,0,0,0,0,0,12.903226,0,0,0,0,3.225806,0,3.225806,6.451613,83.870968,9.677419,74.193548,0,48.387097,3.225806,6.451613,0,3.225806,0,3.225806,0,0,3.225806,3.225806,3.225806,51.612903,3.225806,0,0,41.935484,0,0,41.935484,22.580645,0,0,3.225806,0,0,0,0,0,0,0,32.258065,6.451613,3.225806,3.225806,0,0,0,0,0,0,0,0,0,3.225806,0,0,0,0,0,0,0,0,0,19.354839,3.225806,3.225806,0,0,0,3.225806,19.354839,3.225806,0,0,3.225806,0,0,0,0,0,0,3.225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.677419,0,0,0,116.129032,64.516129,283.870968,87.096774,164.516129,32.258065,167.741935,70.967742,32.258065,41.935484,3.225806,0,0,3.225806,41.935484,3.225806,19.354839,3.225806,90.322581,9.677419
46288.txt,menores_notas,167,83.832335,29.94012,59.88024,11.976048,5.988024,11.976048,17.964072,0,0,0,0,0,17.964072,0,0,0,17.964072,0,17.964072,5.988024,23.952096,0,17.964072,0,17.964072,5.988024,0,0,5.988024,23.952096,251.497006,59.88024,89.820359,41.916168,0,5.988024,0,23.952096,0,17.964072,41.916168,0,35.928144,0,47.904192,0,5.988024,29.94012,11.976048,0,0,0,23.952096,29.94012,5.988024,0,11.976048,107.784431,17.964072,17.964072,5.988024,5.988024,0,5.988024,23.952096,0,23.952096,11.976048,59.88024,35.928144,0,0,5.988024,0,0,0,5.988024,5.988024,0,5.988024,0,29.94012,23.952096,23.952096,0,5.988024,0,5.988024,0,0,5.988024,0,0,0,0,5.988024,0,0,5.988024,0,41.916168,5.988024,23.952096,11.976048,89.820359,0,0,0,0,0,5.988024,0,5.988024,11.976048,0,11.976048,0,0,0,0,11.976048,0,0,0,0,0,0,5.988024,0,107.784431,0,59.88024,0,35.928144,0,0,17.964072,0,0,5.988024,0,11.976048,0,5.988024,5.988024,23.952096,11.976048,0,0,23.952096,5.988024,0,41.916168,23.952096,0,0,11.976048,0,11.976048,0,0,0,0,0,23.952096,0,0,11.976048,0,5.988024,0,0,0,0,0,0,0,0,0,0,5.988024,0,0,0,0,0,0,11.976048,0,0,0,0,0,0,47.904192,0,0,11.976048,5.988024,0,0,0,0,0,0,17.964072,5.988024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.988024,0,0,0,113.772455,71.856287,275.449102,53.892216,161.676647,41.916168,167.664671,83.832335,5.988024,23.952096,23.952096,0,0,5.988024,65.868263,5.988024,11.976048,0,77.844311,17.964072
46290.txt,menores_notas,246,73.170732,32.520325,56.910569,8.130081,8.130081,28.455285,4.065041,0,0,0,4.065041,4.065041,4.065041,4.065041,0,0,8.130081,0,4.065041,24.390244,36.585366,0,16.260163,8.130081,44.715447,20.325203,0,0,20.325203,4.065041,231.707317,126.01626,73.170732,24.390244,0,4.065041,4.065041,52.845528,4.065041,44.715447,20.325203,0,89.430894,0,24.390244,20.325203,8.130081,4.065041,4.065041,8.130081,0,4.065041,16.260163,8.130081,0,4.065041,20.325203,126.01626,60.97561,36.585366,8.130081,20.325203,4.065041,16.260163,16.260163,0,4.065041,16.260163,44.715447,12.195122,0,20.325203,4.065041,0,4.065041,4.065041,8.130081,8.130081,0,8.130081,0,97.560976,4.065041,0,0,16.260163,16.260163,0,0,0,0,0,8.130081,0,4.065041,0,0,4.065041,0,0,52.845528,4.065041,12.195122,28.455285,117.886179,8.130081,4.065041,0,24.390244,4.065041,0,12.195122,16.260163,12.195122,4.065041,0,12.195122,0,4.065041,0,4.065041,8.130081,0,4.065041,0,4.065041,4.065041,8.130081,8.130081,56.910569,12.195122,56.910569,0,44.715447,4.065041,4.065041,8.130081,0,0,0,0,0,0,8.130081,8.130081,28.455285,20.325203,0,0,36.585366,8.130081,0,52.845528,8.130081,12.195122,0,16.260163,0,0,8.130081,0,0,0,0,20.325203,4.065041,8.130081,8.130081,0,4.065041,4.065041,0,0,0,0,0,0,0,0,0,4.065041,4.065041,0,0,0,0,4.065041,28.455285,0,0,0,0,0,4.065041,12.195122,0,0,4.065041,0,0,0,0,0,0,0,8.130081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.065041,0,0,0,105.691057,44.715447,235.772358,44.715447,203.252033,81.300813,121.95122,69.105691,12.195122,36.585366,8.130081,0,0,8.130081,52.845528,8.130081,16.260163,20.325203,93.495935,28.455285
46626.txt,menores_notas,284,98.591549,31.690141,38.732394,3.521127,7.042254,3.521127,3.521127,3.521127,0,0,3.521127,10.56338,3.521127,0,0,0,3.521127,0,10.56338,14.084507,17.605634,0,14.084507,3.521127,17.605634,10.56338,0,0,10.56338,7.042254,242.957746,102.112676,80.985915,42.253521,10.56338,3.521127,10.56338,10.56338,0,38.732394,28.169014,14.084507,52.816901,3.521127,59.859155,24.647887,35.211268,31.690141,7.042254,3.521127,0,10.56338,21.126761,66.901408,7.042254,24.647887,59.859155,84.507042,70.422535,59.859155,0,7.042254,0,7.042254,28.169014,3.521127,3.521127,7.042254,49.295775,10.56338,0,7.042254,0,0,0,0,0,3.521127,17.605634,0,0,80.985915,7.042254,0,0,0,7.042254,7.042254,0,0,10.56338,0,7.042254,0,7.042254,0,0,3.521127,0,17.605634,38.732394,3.521127,3.521127,10.56338,105.633803,0,3.521127,0,14.084507,0,7.042254,14.084507,0,17.605634,0,17.605634,10.56338,0,3.521127,0,14.084507,3.521127,0,3.521127,0,3.521127,10.56338,10.56338,10.56338,49.295775,0,42.253521,0,28.169014,7.042254,7.042254,3.521127,7.042254,0,0,0,7.042254,3.521127,17.605634,3.521127,21.126761,14.084507,10.56338,0,17.605634,17.605634,0,38.732394,0,0,3.521127,14.084507,0,3.521127,0,0,0,0,3.521127,7.042254,3.521127,3.521127,0,0,0,7.042254,0,0,7.042254,0,0,3.521127,3.521127,0,0,10.56338,7.042254,0,0,0,0,3.521127,10.56338,0,7.042254,0,0,0,7.042254,7.042254,3.521127,0,3.521127,0,0,0,0,0,0,7.042254,10.56338,0,0,0,0,0,0,0,0,0,7.042254,0,0,0,0,0,0,0,0,0,0,0,0,0,7.042254,0,0,0,126.760563,56.338028,250,112.676056,161.971831,73.943662,91.549296,95.070423,3.521127,17.605634,17.605634,7.042254,0,17.605634,49.295775,28.169014,21.126761,3.521127,49.295775,0
46687.txt,menores_notas,246,77.235772,12.195122,85.365854,20.325203,4.065041,8.130081,0,4.065041,0,0,0,0,8.130081,0,0,0,4.065041,0,4.065041,0,12.195122,0,4.065041,0,4.065041,0,0,0,0,0,296.747967,158.536585,105.691057,44.715447,16.260163,12.195122,20.325203,52.845528,4.065041,20.325203,52.845528,4.065041,48.780488,0,36.585366,28.455285,48.780488,40.650407,8.130081,12.195122,0,16.260163,12.195122,73.170732,0,28.455285,73.170732,89.430894,73.170732,44.715447,4.065041,8.130081,4.065041,4.065041,20.325203,4.065041,4.065041,8.130081,44.715447,16.260163,0,0,4.065041,0,0,0,4.065041,4.065041,0,0,0,81.300813,4.065041,0,0,0,0,0,0,0,12.195122,0,0,8.130081,12.195122,0,0,28.455285,8.130081,4.065041,28.455285,0,24.390244,20.325203,85.365854,28.455285,8.130081,0,0,0,12.195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.130081,85.365854,28.455285,85.365854,4.065041,20.325203,0,4.065041,8.130081,0,0,0,0,0,8.130081,20.325203,4.065041,12.195122,8.130081,0,0,12.195122,20.325203,0,28.455285,12.195122,0,0,8.130081,0,12.195122,0,0,4.065041,0,0,12.195122,0,0,4.065041,0,0,12.195122,0,0,8.130081,0,0,0,0,0,0,16.260163,4.065041,0,0,0,0,0,8.130081,0,8.130081,0,0,0,4.065041,24.390244,0,0,4.065041,8.130081,0,0,0,0,0,0,4.065041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.260163,0,0,0,89.430894,20.325203,296.747967,113.821138,170.731707,20.325203,191.056911,44.715447,44.715447,12.195122,4.065041,0,0,20.325203,40.650407,32.520325,8.130081,0,44.715447,4.065041
46699.txt,menores_notas,250,108,0,56,16,0,20,0,0,0,0,0,0,28,0,0,0,20,0,20,0,28,0,16,0,16,8,0,0,8,20,292,108,96,52,16,4,4,60,0,60,28,16,64,8,56,12,24,28,0,8,0,4,4,52,0,4,32,104,56,24,0,8,4,12,28,0,4,8,52,8,0,4,4,0,0,0,4,4,0,0,0,76,16,0,0,0,0,0,0,0,16,0,0,32,16,0,0,0,4,0,32,0,12,20,92,0,0,0,8,0,12,0,8,8,0,0,4,0,0,0,8,0,0,0,0,0,0,0,16,72,12,76,0,36,0,8,0,0,0,0,0,16,4,8,4,20,16,0,0,28,8,0,32,12,4,0,0,0,24,4,0,4,0,0,24,4,0,4,0,0,4,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,12,0,4,0,0,0,0,4,0,0,20,8,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,164,80,312,68,172,44,152,76,4,28,16,0,0,8,32,8,8,4,64,20
46705.txt,menores_notas,222,94.594595,0,81.081081,4.504505,18.018018,13.513514,0,0,0,0,0,0,18.018018,0,4.504505,0,13.513514,0,4.504505,4.504505,18.018018,0,9.009009,4.504505,18.018018,0,0,0,0,0,297.297297,157.657658,117.117117,18.018018,13.513514,9.009009,13.513514,40.540541,4.504505,63.063063,18.018018,0,40.540541,0,67.567568,4.504505,27.027027,36.036036,0,9.009009,0,4.504505,22.522523,76.576577,4.504505,22.522523,36.036036,94.594595,36.036036,22.522523,4.504505,13.513514,0,0,22.522523,0,4.504505,9.009009,45.045045,4.504505,0,4.504505,4.504505,0,0,0,4.504505,4.504505,0,0,0,58.558559,0,0,0,0,0,0,0,0,18.018018,0,4.504505,0,9.009009,0,0,18.018018,0,0,27.027027,4.504505,18.018018,18.018018,58.558559,0,0,0,13.513514,0,4.504505,4.504505,0,4.504505,4.504505,9.009009,4.504505,0,0,4.504505,4.504505,0,4.504505,0,4.504505,0,0,4.504505,4.504505,103.603604,4.504505,81.081081,0,27.027027,0,4.504505,0,4.504505,0,0,0,0,4.504505,9.009009,0,18.018018,13.513514,0,0,18.018018,9.009009,0,27.027027,18.018018,0,0,9.009009,0,4.504505,0,0,0,0,0,9.009009,4.504505,4.504505,0,0,4.504505,4.504505,0,0,0,0,0,0,0,0,0,0,9.009009,0,0,0,0,0,9.009009,0,0,0,0,0,0,18.018018,0,0,13.513514,4.504505,0,0,0,0,4.504505,0,0,0,0,0,0,0,0,4.504505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.504505,0,0,0,175.675676,49.54955,297.297297,103.603604,139.63964,49.54955,189.189189,40.540541,18.018018,18.018018,4.504505,4.504505,0,9.009009,45.045045,9.009009,9.009009,9.009009,63.063063,0
