filename	subcorpus	wcount	v001	v002	v003	v004	v005	v006	v007_1	v007_2	v007_3	v007_4	v008	v009	v010	v011	v012	v013	v014	v015	v016	v017	v018	v019	v020	v021	v022	v023	v024	v025	v026	v027	v028	v029	v030	v031	v032	v033	v034	v035	v036	v037	v038	v039	v040	v041	v042	v043	v044	v045	v046	v047	v048	v049	v050	v051	v052	v053	v054	v055	v056	v057	v058	v059	v060	v061	v062	v063	v064	v065	v066	v067	v068	v069	v070	v071	v072	v073	v074	v075	v076	v077	v078	v079	v080	v081	v082	v083	v084	v085	v086	v087	v088	v089	v090	v091	v092	v093	v094	v095	v096	v097	v098	v099	v100	v101	v102	v103	v104	v105	v106	v107	v108	v109	v110	v111	v112	v113	v114	v115	v116	v117	v118	v119	v120	v121	v122	v123	v124	v125	v126	v127	v128	v129	v130	v131	v132	v133	v134	v135	v136	v137	v138	v139	v140	v141	v142	v143	v144	v145	v146	v147	v148	v149	v150	v151	v152	v153	v154	v155	v156	v157	v158	v159	v160	v161	v162	v163	v164	v165	v166	v167	v168	v169	v170	v171	v172	v173	v174	v175	v176	v177	v178	v179	v180	v181	v182	v183	v184	v185	v186	v187	v188	v189	v190	v191	v192	v193	v194	v195	v196	v197	v198	v199	v200	v201	v202	v203	v204	v205	v206	v207	v208	v209	v210	v211	v212	v213	v214	v215	v216	v217	v218	v219	v220	v221	v222	v223	v224	v225	v226	v227	v228	v229	v230	v900	v901	v902	v903	v904	v905	v906	v907	v908	v909	v910	v911	v912	v913	v914	v915	v916	v917	v918	v919
38158.txt	menores_notas	269	130.111524	7.434944	78.066914	14.869888	0	22.304833	0	0	0	0	0	3.717472	3.717472	3.717472	0	0	0	0	3.717472	0	18.587361	0	3.717472	3.717472	22.304833	0	0	0	0	7.434944	312.267658	111.524164	141.263941	26.022305	26.022305	0	7.434944	52.04461	3.717472	29.739777	89.219331	0	55.762082	7.434944	44.609665	3.717472	40.892193	18.587361	3.717472	0	0	7.434944	7.434944	85.501859	3.717472	18.587361	63.197026	70.63197	29.739777	22.304833	3.717472	0	3.717472	0	26.022305	11.152416	26.022305	0	52.04461	11.152416	3.717472	7.434944	0	0	0	0	0	0	0	0	0	78.066914	0	3.717472	0	0	0	0	0	0	0	0	0	0	59.479554	0	0	0	0	3.717472	14.869888	0	37.174721	7.434944	81.784387	0	0	0	7.434944	0	3.717472	7.434944	0	0	0	0	7.434944	0	0	0	0	0	0	0	0	0	0	7.434944	0	111.524164	7.434944	89.219331	0	22.304833	0	0	3.717472	0	0	3.717472	0	0	0	0	0	7.434944	14.869888	7.434944	0	18.587361	0	0	14.869888	37.174721	3.717472	0	3.717472	0	3.717472	0	0	0	0	0	11.152416	0	7.434944	7.434944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.717472	29.739777	0	3.717472	3.717472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.717472	0	0	0	0	0	215.613383	29.739777	323.420074	96.654275	141.263941	14.869888	204.460967	37.174721	0	18.587361	0	0	3.717472	0	14.869888	0	0	7.434944	59.479554	0
38172.txt	menores_notas	324	61.728395	24.691358	37.037037	9.259259	12.345679	9.259259	6.17284	0	0	0	0	9.259259	12.345679	3.08642	3.08642	0	0	0	6.17284	33.950617	21.604938	6.17284	43.209877	3.08642	21.604938	24.691358	0	0	24.691358	18.518519	194.444444	64.814815	89.506173	46.296296	0	6.17284	9.259259	12.345679	0	3.08642	24.691358	3.08642	70.987654	3.08642	24.691358	27.777778	15.432099	21.604938	3.08642	9.259259	6.17284	0	6.17284	27.777778	0	0	27.777778	151.234568	52.469136	33.950617	12.345679	18.518519	12.345679	33.950617	6.17284	6.17284	12.345679	6.17284	46.296296	9.259259	0	15.432099	0	0	0	0	0	6.17284	3.08642	0	0	12.345679	43.209877	70.987654	18.518519	0	12.345679	27.777778	0	0	0	3.08642	3.08642	15.432099	0	0	0	9.259259	6.17284	9.259259	37.037037	6.17284	6.17284	33.950617	163.580247	0	9.259259	0	9.259259	33.950617	9.259259	3.08642	0	9.259259	0	3.08642	0	0	0	9.259259	6.17284	3.08642	0	0	0	6.17284	0	0	18.518519	83.333333	18.518519	40.123457	3.08642	24.691358	0	3.08642	3.08642	3.08642	3.08642	6.17284	0	0	0	15.432099	0	9.259259	18.518519	0	0	21.604938	15.432099	6.17284	37.037037	6.17284	6.17284	3.08642	33.950617	0	9.259259	0	0	0	0	0	6.17284	9.259259	6.17284	6.17284	0	0	9.259259	0	0	0	0	0	0	0	0	0	12.345679	0	0	0	0	0	3.08642	6.17284	0	0	0	0	0	3.08642	30.864198	0	0	6.17284	9.259259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123.45679	108.024691	212.962963	64.814815	228.395062	61.728395	141.975309	58.641975	15.432099	21.604938	0	0	0	15.432099	37.037037	9.259259	6.17284	9.259259	77.160494	37.037037
38193.txt	menores_notas	366	106.557377	16.393443	76.502732	16.393443	8.196721	5.464481	5.464481	0	0	0	0	0	10.928962	2.73224	2.73224	5.464481	8.196721	0	5.464481	0	24.590164	5.464481	2.73224	0	5.464481	2.73224	0	0	2.73224	38.251366	245.901639	87.431694	90.163934	24.590164	8.196721	0	10.928962	57.377049	40.983607	71.038251	38.251366	16.393443	32.786885	8.196721	35.519126	8.196721	54.644809	16.393443	8.196721	10.928962	2.73224	10.928962	24.590164	57.377049	5.464481	30.054645	73.770492	76.502732	30.054645	21.857923	13.661202	0	2.73224	8.196721	24.590164	2.73224	0	13.661202	46.448087	2.73224	0	2.73224	0	0	0	0	10.928962	2.73224	0	2.73224	0	54.644809	8.196721	2.73224	0	2.73224	0	0	0	0	5.464481	0	0	0	0	0	0	8.196721	0	0	24.590164	2.73224	19.125683	21.857923	68.306011	0	13.661202	0	5.464481	0	16.393443	5.464481	2.73224	10.928962	0	10.928962	5.464481	0	0	0	10.928962	0	0	0	0	0	0	0	5.464481	103.825137	5.464481	76.502732	0	21.857923	0	5.464481	2.73224	0	0	0	0	0	5.464481	2.73224	5.464481	16.393443	8.196721	2.73224	0	24.590164	2.73224	2.73224	21.857923	19.125683	0	0	2.73224	0	0	0	0	0	2.73224	0	21.857923	0	0	13.661202	0	0	0	0	0	0	2.73224	0	0	0	0	0	2.73224	0	0	0	0	0	2.73224	8.196721	0	0	0	0	0	5.464481	10.928962	2.73224	0	8.196721	5.464481	0	0	0	0	0	0	19.125683	2.73224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.464481	0	0	0	199.453552	46.448087	286.885246	95.628415	128.415301	49.180328	180.327869	46.448087	13.661202	24.590164	21.857923	0	0	2.73224	21.857923	2.73224	13.661202	5.464481	68.306011	2.73224
38196.txt	menores_notas	156	57.692308	12.820513	44.871795	0	6.410256	38.461538	0	0	0	0	0	6.410256	38.461538	0	0	0	25.641026	0	0	19.230769	25.641026	0	19.230769	0	57.692308	6.410256	0	0	6.410256	0	269.230769	147.435897	70.512821	12.820513	32.051282	6.410256	0	51.282051	0	32.051282	6.410256	19.230769	38.461538	19.230769	32.051282	6.410256	19.230769	32.051282	12.820513	6.410256	0	0	6.410256	51.282051	0	12.820513	25.641026	141.025641	32.051282	19.230769	0	0	0	0	32.051282	6.410256	19.230769	12.820513	83.333333	0	0	12.820513	0	0	0	0	6.410256	6.410256	0	0	0	57.692308	6.410256	12.820513	0	0	0	6.410256	0	0	19.230769	0	0	0	0	0	0	0	12.820513	6.410256	44.871795	0	25.641026	0	83.333333	0	0	0	12.820513	0	6.410256	6.410256	0	12.820513	0	0	6.410256	0	6.410256	0	12.820513	0	0	6.410256	0	0	6.410256	6.410256	0	89.74359	6.410256	44.871795	0	44.871795	6.410256	12.820513	0	6.410256	0	0	0	0	12.820513	0	0	38.461538	25.641026	0	0	25.641026	0	12.820513	44.871795	25.641026	0	6.410256	12.820513	0	12.820513	0	0	0	0	0	19.230769	6.410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.820513	0	0	0	0	0	0	25.641026	0	0	38.461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.512821	96.153846	269.230769	64.102564	173.076923	44.871795	141.025641	83.333333	12.820513	25.641026	0	0	0	0	44.871795	0	12.820513	12.820513	70.512821	12.820513
38204.txt	menores_notas	216	78.703704	4.62963	83.333333	13.888889	4.62963	18.518519	0	0	0	0	0	0	9.259259	4.62963	4.62963	0	4.62963	0	0	4.62963	50.925926	0	4.62963	13.888889	23.148148	0	0	0	0	4.62963	291.666667	143.518519	101.851852	18.518519	9.259259	9.259259	4.62963	64.814815	9.259259	69.444444	46.296296	4.62963	37.037037	0	46.296296	13.888889	32.407407	37.037037	4.62963	4.62963	0	0	18.518519	55.555556	0	23.148148	41.666667	97.222222	27.777778	13.888889	0	4.62963	0	9.259259	50.925926	9.259259	4.62963	4.62963	74.074074	18.518519	0	0	0	0	0	0	4.62963	0	4.62963	4.62963	0	50.925926	13.888889	4.62963	0	9.259259	27.777778	0	0	0	9.259259	0	0	0	0	0	0	9.259259	0	9.259259	23.148148	0	13.888889	13.888889	78.703704	0	9.259259	0	4.62963	0	0	0	0	4.62963	0	13.888889	0	0	0	0	4.62963	0	0	0	0	0	9.259259	0	18.518519	101.851852	9.259259	87.962963	4.62963	37.037037	9.259259	0	0	0	9.259259	0	0	9.259259	0	4.62963	4.62963	37.037037	9.259259	0	0	46.296296	4.62963	0	23.148148	13.888889	9.259259	0	9.259259	0	0	0	0	4.62963	0	0	37.037037	4.62963	4.62963	9.259259	0	0	0	0	0	4.62963	0	0	0	0	0	0	0	4.62963	0	0	0	0	0	4.62963	0	0	0	0	0	0	0	0	0	9.259259	0	0	0	0	0	0	0	4.62963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.62963	0	0	0	83.333333	74.074074	300.925926	87.962963	138.888889	27.777778	199.074074	69.444444	9.259259	55.555556	4.62963	0	0	4.62963	23.148148	4.62963	9.259259	9.259259	50.925926	13.888889
38226.txt	menores_notas	213	103.286385	18.779343	28.169014	4.694836	37.558685	23.474178	4.694836	0	0	0	4.694836	14.084507	0	14.084507	0	0	4.694836	0	4.694836	14.084507	9.389671	4.694836	4.694836	0	32.86385	18.779343	14.084507	0	4.694836	9.389671	230.046948	65.7277	98.591549	56.338028	9.389671	4.694836	0	18.779343	4.694836	28.169014	18.779343	0	70.422535	0	23.474178	4.694836	14.084507	14.084507	0	4.694836	0	9.389671	4.694836	32.86385	0	0	18.779343	169.014085	28.169014	14.084507	0	9.389671	14.084507	9.389671	14.084507	4.694836	14.084507	23.474178	42.253521	18.779343	0	9.389671	0	0	14.084507	0	4.694836	9.389671	0	9.389671	0	65.7277	32.86385	9.389671	0	9.389671	4.694836	0	0	0	4.694836	0	0	0	9.389671	0	0	9.389671	0	4.694836	51.643192	14.084507	32.86385	9.389671	122.065728	0	9.389671	0	23.474178	0	4.694836	14.084507	0	4.694836	0	9.389671	9.389671	0	0	0	4.694836	0	0	0	0	4.694836	0	9.389671	9.389671	51.643192	23.474178	32.86385	0	37.558685	9.389671	14.084507	4.694836	0	0	0	0	0	0	9.389671	0	28.169014	32.86385	4.694836	0	9.389671	9.389671	0	51.643192	32.86385	0	0	23.474178	0	0	0	0	0	4.694836	0	9.389671	0	0	0	0	0	4.694836	4.694836	0	0	0	0	0	0	0	0	4.694836	4.694836	0	0	0	0	0	18.779343	0	0	0	0	0	0	18.779343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.694836	0	0	0	150.234742	61.032864	253.521127	42.253521	215.962441	56.338028	103.286385	79.812207	9.389671	9.389671	0	0	0	9.389671	51.643192	9.389671	23.474178	14.084507	93.896714	23.474178
38284.txt	menores_notas	301	93.023256	3.322259	99.667774	9.966777	6.644518	6.644518	0	0	0	0	0	0	0	3.322259	0	0	0	0	9.966777	0	29.900332	0	3.322259	0	6.644518	0	0	0	0	0	292.358804	106.312292	132.890365	36.54485	23.255814	16.611296	0	63.122924	9.966777	39.86711	23.255814	6.644518	29.900332	0	56.478405	9.966777	53.156146	36.54485	9.966777	6.644518	0	3.322259	16.611296	93.023256	3.322259	29.900332	76.41196	96.345515	19.933555	6.644518	0	3.322259	0	3.322259	13.289037	0	3.322259	9.966777	79.734219	3.322259	3.322259	3.322259	0	0	6.644518	0	6.644518	3.322259	0	6.644518	0	56.478405	3.322259	3.322259	0	0	0	0	0	0	0	0	0	0	0	0	0	9.966777	0	0	23.255814	0	26.578073	13.289037	63.122924	3.322259	6.644518	0	13.289037	0	6.644518	13.289037	3.322259	0	0	6.644518	6.644518	0	0	0	0	0	0	0	0	0	0	6.644518	6.644518	59.800664	39.86711	102.990033	3.322259	43.189369	0	6.644518	0	0	0	0	0	3.322259	3.322259	0	3.322259	33.222591	9.966777	0	0	29.900332	0	0	13.289037	26.578073	0	0	0	0	0	0	0	0	0	0	26.578073	3.322259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.322259	0	0	9.966777	0	0	0	0	0	0	9.966777	0	0	0	0	0	0	0	0	0	0	6.644518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.013289	46.511628	292.358804	119.601329	126.245847	49.833887	205.980066	59.800664	9.966777	29.900332	6.644518	0	0	0	23.255814	0	9.966777	6.644518	63.122924	0
38310.txt	menores_notas	269	104.089219	11.152416	55.762082	18.587361	3.717472	22.304833	3.717472	0	0	0	0	0	7.434944	3.717472	0	0	0	0	18.587361	7.434944	37.174721	0	22.304833	0	18.587361	3.717472	0	0	3.717472	11.152416	256.505576	167.286245	81.784387	33.457249	7.434944	7.434944	0	40.892193	0	55.762082	18.587361	7.434944	66.914498	11.152416	33.457249	26.022305	18.587361	33.457249	11.152416	0	0	3.717472	3.717472	48.327138	0	14.869888	44.609665	92.936803	55.762082	52.04461	0	7.434944	0	0	33.457249	0	7.434944	14.869888	37.174721	3.717472	0	3.717472	0	0	0	3.717472	11.152416	0	0	3.717472	3.717472	104.089219	0	0	0	0	3.717472	0	0	0	18.587361	0	0	0	0	0	0	14.869888	7.434944	0	22.304833	0	11.152416	14.869888	104.089219	3.717472	11.152416	0	11.152416	3.717472	3.717472	22.304833	3.717472	0	0	3.717472	22.304833	0	0	0	0	0	0	0	0	0	0	18.587361	14.869888	85.501859	14.869888	70.63197	0	26.022305	7.434944	3.717472	3.717472	0	0	3.717472	0	0	0	7.434944	3.717472	22.304833	11.152416	0	0	37.174721	7.434944	0	22.304833	3.717472	0	0	11.152416	0	7.434944	0	0	0	0	0	33.457249	3.717472	0	3.717472	0	0	3.717472	0	0	3.717472	0	0	0	0	0	0	3.717472	3.717472	0	0	0	0	0	14.869888	3.717472	0	0	0	0	0	3.717472	0	0	7.434944	0	0	0	0	0	0	0	14.869888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115.241636	66.914498	267.657993	78.066914	163.568773	52.04461	171.003717	48.327138	22.304833	37.174721	14.869888	0	0	7.434944	22.304833	7.434944	14.869888	22.304833	48.327138	11.152416
38340.txt	menores_notas	249	64.257028	0	84.337349	16.064257	16.064257	8.032129	4.016064	0	0	0	0	8.032129	24.096386	4.016064	8.032129	12.048193	12.048193	0	0	8.032129	12.048193	0	0	0	16.064257	8.032129	0	0	8.032129	0	261.044177	140.562249	108.433735	12.048193	8.032129	4.016064	4.016064	76.305221	4.016064	68.273092	4.016064	0	40.160643	12.048193	16.064257	16.064257	24.096386	24.096386	4.016064	0	0	0	4.016064	28.11245	0	4.016064	20.080321	120.481928	52.208835	28.11245	4.016064	0	8.032129	0	20.080321	8.032129	4.016064	32.128514	56.2249	8.032129	4.016064	0	0	4.016064	0	0	4.016064	8.032129	20.080321	4.016064	0	108.433735	0	0	0	0	0	0	0	0	4.016064	0	0	0	0	4.016064	0	28.11245	0	8.032129	40.160643	20.080321	16.064257	16.064257	108.433735	8.032129	20.080321	0	4.016064	8.032129	4.016064	4.016064	12.048193	8.032129	0	16.064257	8.032129	0	4.016064	0	8.032129	0	0	4.016064	0	4.016064	4.016064	4.016064	16.064257	96.385542	12.048193	84.337349	4.016064	52.208835	0	12.048193	16.064257	0	0	0	0	0	4.016064	12.048193	0	24.096386	36.144578	4.016064	0	12.048193	12.048193	0	40.160643	16.064257	0	0	32.128514	0	4.016064	0	0	0	0	0	8.032129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.032129	4.016064	0	0	0	0	4.016064	20.080321	0	0	0	0	0	0	52.208835	0	0	24.096386	0	0	0	4.016064	0	0	0	0	0	0	0	0	4.016064	0	0	0	0	0	0	0	0	8.032129	0	0	0	0	0	0	0	0	0	16.064257	0	0	0	148.594378	52.208835	261.044177	48.192771	184.738956	64.257028	184.738956	96.385542	28.11245	12.048193	0	4.016064	8.032129	12.048193	72.289157	12.048193	32.128514	12.048193	72.289157	56.2249
38395.txt	menores_notas	203	123.152709	0	68.965517	9.852217	14.778325	9.852217	14.778325	0	0	0	4.926108	9.852217	4.926108	4.926108	0	0	4.926108	0	14.778325	9.852217	9.852217	14.778325	29.55665	0	19.704433	9.852217	4.926108	0	4.926108	4.926108	280.788177	147.783251	93.596059	24.630542	9.852217	19.704433	4.926108	14.778325	14.778325	9.852217	14.778325	0	68.965517	0	64.039409	14.778325	0	19.704433	29.55665	4.926108	0	0	49.261084	14.778325	14.778325	0	44.334975	59.1133	34.482759	39.408867	0	19.704433	0	4.926108	0	0	9.852217	0	24.630542	4.926108	0	4.926108	0	0	0	0	0	0	0	0	0	73.891626	0	0	0	0	19.704433	4.926108	0	0	0	0	0	0	19.704433	0	0	29.55665	0	0	14.778325	4.926108	24.630542	19.704433	88.669951	9.852217	19.704433	0	9.852217	4.926108	4.926108	9.852217	4.926108	4.926108	0	4.926108	9.852217	0	4.926108	0	4.926108	0	0	4.926108	0	0	9.852217	9.852217	0	73.891626	0	68.965517	4.926108	34.482759	0	14.778325	0	0	0	0	0	0	4.926108	4.926108	0	29.55665	4.926108	0	0	9.852217	4.926108	0	14.778325	24.630542	0	4.926108	9.852217	0	0	0	0	0	14.778325	0	4.926108	4.926108	0	4.926108	0	0	4.926108	0	0	0	0	0	0	0	0	0	4.926108	0	0	0	0	0	0	0	0	4.926108	0	0	0	0	0	0	0	4.926108	0	0	0	0	0	0	0	0	4.926108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192.118227	73.891626	285.714286	78.817734	142.857143	49.261084	142.857143	54.187192	29.55665	9.852217	4.926108	0	0	4.926108	14.778325	9.852217	0	9.852217	59.1133	14.778325
38439.txt	menores_notas	254	102.362205	15.748031	62.992126	3.937008	11.811024	3.937008	0	7.874016	0	0	0	0	7.874016	0	0	0	3.937008	0	3.937008	0	35.433071	0	3.937008	3.937008	3.937008	0	0	0	0	19.685039	283.464567	165.354331	94.488189	15.748031	3.937008	7.874016	15.748031	82.677165	11.811024	43.307087	51.181102	0	47.244094	0	11.811024	7.874016	70.866142	11.811024	0	7.874016	0	3.937008	0	82.677165	0	59.055118	78.740157	86.614173	55.11811	19.685039	0	0	0	0	7.874016	7.874016	3.937008	11.811024	35.433071	11.811024	0	3.937008	0	0	0	0	3.937008	7.874016	0	0	0	51.181102	27.559055	7.874016	0	0	0	3.937008	0	0	3.937008	0	0	0	23.622047	7.874016	0	27.559055	7.874016	7.874016	19.685039	0	27.559055	27.559055	86.614173	7.874016	19.685039	0	3.937008	0	7.874016	15.748031	3.937008	0	0	3.937008	15.748031	0	0	0	0	0	0	0	0	0	0	23.622047	3.937008	98.425197	3.937008	62.992126	0	31.496063	3.937008	11.811024	0	0	0	3.937008	0	3.937008	7.874016	0	0	19.685039	15.748031	0	0	35.433071	0	0	19.685039	27.559055	0	0	7.874016	0	7.874016	0	0	0	0	0	27.559055	3.937008	3.937008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.811024	0	0	0	0	0	0	7.874016	0	0	7.874016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.110236	47.244094	303.149606	90.551181	157.480315	35.433071	165.354331	62.992126	35.433071	35.433071	0	0	0	0	19.685039	0	11.811024	15.748031	74.80315	7.874016
38445.txt	menores_notas	191	99.47644	5.235602	52.356021	10.471204	20.942408	5.235602	10.471204	0	0	0	0	10.471204	15.706806	15.706806	10.471204	0	5.235602	0	10.471204	10.471204	10.471204	0	15.706806	0	10.471204	10.471204	10.471204	0	0	20.942408	240.837696	125.65445	94.240838	10.471204	15.706806	0	5.235602	41.884817	5.235602	47.120419	26.17801	26.17801	52.356021	0	57.591623	10.471204	10.471204	15.706806	10.471204	10.471204	0	0	10.471204	47.120419	5.235602	10.471204	47.120419	73.298429	41.884817	31.413613	0	5.235602	0	5.235602	15.706806	0	20.942408	0	57.591623	0	0	5.235602	0	0	0	0	0	0	0	0	0	57.591623	5.235602	5.235602	0	0	10.471204	0	0	0	5.235602	0	5.235602	0	0	0	0	5.235602	0	5.235602	41.884817	0	26.17801	10.471204	68.062827	0	5.235602	0	10.471204	0	10.471204	5.235602	0	5.235602	0	0	5.235602	0	0	0	5.235602	0	0	0	0	0	0	5.235602	0	78.534031	31.413613	78.534031	0	41.884817	0	20.942408	0	0	0	5.235602	0	0	5.235602	10.471204	0	41.884817	5.235602	5.235602	0	10.471204	10.471204	0	36.649215	26.17801	0	0	15.706806	0	5.235602	0	0	0	0	0	10.471204	0	0	5.235602	0	0	5.235602	0	0	0	0	0	0	0	0	0	5.235602	5.235602	0	0	0	0	0	5.235602	0	0	5.235602	0	0	5.235602	26.17801	0	0	15.706806	0	0	0	0	0	0	0	5.235602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157.068063	68.062827	261.780105	78.534031	151.832461	31.413613	183.246073	78.534031	5.235602	10.471204	5.235602	0	0	10.471204	41.884817	5.235602	5.235602	5.235602	78.534031	15.706806
38451.txt	menores_notas	169	35.502959	11.83432	112.426036	5.91716	0	5.91716	5.91716	0	0	0	0	0	17.751479	0	0	0	0	0	0	5.91716	17.751479	0	0	5.91716	5.91716	0	0	0	0	29.585799	301.775148	136.094675	82.840237	0	5.91716	17.751479	0	82.840237	23.668639	59.171598	76.923077	29.585799	17.751479	11.83432	65.088757	11.83432	71.005917	5.91716	35.502959	23.668639	0	5.91716	59.171598	76.923077	0	59.171598	142.011834	88.757396	17.751479	11.83432	0	0	17.751479	0	23.668639	0	0	5.91716	29.585799	11.83432	0	0	0	0	0	0	0	0	5.91716	0	0	35.502959	11.83432	0	0	0	0	0	0	0	11.83432	0	0	0	0	0	0	5.91716	5.91716	5.91716	11.83432	0	23.668639	11.83432	47.337278	0	5.91716	0	5.91716	5.91716	0	0	0	0	0	11.83432	0	0	0	0	0	0	0	0	0	0	0	0	0	112.426036	29.585799	112.426036	5.91716	29.585799	0	0	5.91716	0	0	0	0	0	11.83432	11.83432	0	29.585799	0	0	0	17.751479	11.83432	0	11.83432	23.668639	5.91716	5.91716	5.91716	0	17.751479	0	0	0	0	0	0	0	11.83432	5.91716	0	0	0	0	0	0	0	0	0	0	0	0	5.91716	5.91716	0	0	0	0	0	5.91716	0	5.91716	0	0	0	0	0	0	0	0	17.751479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.91716	0	0	47.337278	41.420118	331.360947	147.928994	106.508876	23.668639	242.60355	47.337278	11.83432	17.751479	0	0	0	11.83432	11.83432	11.83432	5.91716	0	47.337278	23.668639
38469.txt	menores_notas	292	89.041096	10.273973	54.794521	3.424658	6.849315	0	0	3.424658	0	0	0	3.424658	23.972603	0	3.424658	0	20.547945	0	6.849315	3.424658	30.821918	0	17.123288	6.849315	3.424658	3.424658	0	0	3.424658	20.547945	287.671233	126.712329	136.986301	51.369863	0	3.424658	3.424658	47.945205	13.69863	27.39726	30.821918	20.547945	51.369863	6.849315	23.972603	17.123288	41.09589	20.547945	3.424658	0	0	3.424658	17.123288	47.945205	3.424658	37.671233	44.520548	99.315068	30.821918	30.821918	10.273973	6.849315	3.424658	3.424658	23.972603	0	0	3.424658	51.369863	0	6.849315	3.424658	3.424658	0	0	0	3.424658	0	0	3.424658	0	78.767123	20.547945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.69863	3.424658	3.424658	20.547945	0	10.273973	23.972603	99.315068	6.849315	10.273973	0	6.849315	0	13.69863	10.273973	6.849315	13.69863	3.424658	3.424658	10.273973	3.424658	3.424658	0	13.69863	0	0	3.424658	0	0	6.849315	3.424658	10.273973	95.890411	10.273973	58.219178	3.424658	27.39726	0	0	10.273973	0	0	3.424658	0	0	6.849315	6.849315	6.849315	20.547945	6.849315	3.424658	0	30.821918	6.849315	0	20.547945	10.273973	6.849315	0	6.849315	0	13.69863	0	0	0	0	0	10.273973	6.849315	10.273973	10.273973	0	3.424658	3.424658	0	0	0	0	0	0	0	0	0	6.849315	0	0	0	0	0	0	3.424658	0	3.424658	0	3.424658	3.424658	3.424658	10.273973	0	0	13.69863	10.273973	0	0	0	0	0	0	10.273973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.424658	0	0	154.109589	75.342466	308.219178	82.191781	130.136986	71.917808	160.958904	65.068493	20.547945	30.821918	10.273973	0	0	6.849315	20.547945	6.849315	3.424658	20.547945	54.794521	13.69863
38495.txt	menores_notas	165	139.393939	6.060606	60.606061	12.121212	18.181818	0	6.060606	0	0	0	0	0	0	0	0	0	0	0	18.181818	6.060606	18.181818	0	18.181818	0	6.060606	0	0	0	0	12.121212	315.151515	157.575758	139.393939	18.181818	12.121212	0	6.060606	66.666667	0	60.606061	36.363636	0	72.727273	6.060606	48.484848	0	24.242424	12.121212	6.060606	12.121212	0	0	6.060606	60.606061	12.121212	18.181818	54.545455	72.727273	42.424242	18.181818	6.060606	6.060606	0	0	18.181818	12.121212	0	0	48.484848	6.060606	0	0	6.060606	0	0	0	0	0	0	0	0	54.545455	12.121212	6.060606	0	0	0	0	0	0	0	0	0	0	24.242424	0	0	12.121212	0	6.060606	6.060606	0	30.30303	6.060606	72.727273	12.121212	0	0	18.181818	0	12.121212	6.060606	0	6.060606	0	0	6.060606	6.060606	0	0	6.060606	0	0	0	0	0	0	6.060606	24.242424	96.969697	0	66.666667	0	42.424242	0	0	0	0	0	0	0	0	6.060606	12.121212	6.060606	24.242424	18.181818	0	0	18.181818	12.121212	0	6.060606	18.181818	0	0	0	0	0	0	0	0	0	0	18.181818	0	0	0	0	12.121212	0	0	0	0	0	0	0	0	0	0	12.121212	0	0	0	0	0	0	0	0	0	0	0	0	0	6.060606	0	0	0	0	0	0	0	0	0	0	18.181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.060606	0	0	0	206.060606	42.424242	327.272727	72.727273	115.151515	66.666667	163.636364	66.666667	12.121212	18.181818	18.181818	0	0	12.121212	6.060606	12.121212	0	12.121212	42.424242	0
